entity_id,entity_type,timestamp,source_ip,geo_location,lat,lon,resource_accessed,resource_sensitivity,auth_method,auth_status,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,off_hours_score,resource_sensitivity_weight,auth_failure_flag,auth_method_encoded,geo_velocity,location_change,device_change,new_resource_access,new_device_flag,failed_login_count,historical_resource_score,historical_login_score,is_cold_start,resource_diversity,resource_frequency,anomaly_score,is_anomaly,predicted_attack,confidence_score,risk_score,severity,factor_device,factor_geo,factor_off_hours,factor_sensitivity,factor_failures
user_719,user,2026-06-29 01:52:27.416587,192.168.30.124,Berlin,52.52,13.405,HR_Portal,internal,password,success,1324,LOGIN; UPDATE_PROFILE; SEARCH_DIRECTORY; READ_DOC,Ubuntu-Linux-a86b86dc,normal,1,0,1.0,0.3,0,1,0.0,0.0,0.0,0,0,0,1.0,0.3333333333333333,0,6,1.0,0.5474223384208531,0,lateral_movement,0.53,37,Medium,0,0,15,3,0
user_234,user,2026-07-11 07:10:49.754822,192.168.25.143,London,51.5074,-0.1278,Public_API,public,biometric,failure,1951,HTTP_GET /api/v1/health; HTTP_GET /api/v1/catalog,macOS-ARM64-4c5f3433,normal,7,5,0.5,0.1,1,4,0.0,0.0,0.0,0,0,1,0.3199999999999999,0.0,0,5,0.3199999999999999,0.7606984352074846,1,lateral_movement,0.41,37,Medium,0,0,8,1,2
user_363,user,2026-07-14 08:29:34.500244,192.168.78.225,Berlin,52.52,13.405,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Win11-x64-c046814d,insider_drift,8,1,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0942028985507246,0,4,0.0,0.766418270039662,1,insider_drift,0.9986666666666668,37,Medium,0,0,0,10,0
sa_033,service_account,2026-07-08 04:13:13.629819,10.0.43.54,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,208,SSH_CONNECT,Linux-Server-52a515da,normal,4,2,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.1899999999999999,0.1899999999999999,0,5,0.1899999999999999,0.4365394136078406,0,lateral_movement,0.63,37,Medium,0,0,15,7,0
user_622,user,2026-07-02 20:11:14.836413,192.168.11.141,Sydney,-33.8688,151.2093,Company_Wiki,internal,token,success,1505,LOGIN; UPDATE_PROFILE; SEARCH_DIRECTORY; READ_DOC,Win11-x64-8b1a5a06,normal,20,3,0.0,0.3,0,2,7087.417308645589,0.0,0.0,0,0,0,0.8333333333333334,0.0,0,3,0.8333333333333334,0.2711816508956999,0,lateral_movement,0.49,37,Medium,0,25,0,3,0
user_916,user,2026-06-29 03:52:54.147094,192.168.148.255,Sydney,-33.8688,151.2093,Public_API,public,token,success,1595,HTTP_GET /api/v1/health; HTTP_GET /api/v1/catalog,Ubuntu-Linux-18ce51a5,normal,3,0,1.0,0.1,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5950256024182131,0,lateral_movement,0.69,37,Medium,0,0,15,1,0
user_860,user,2026-07-13 22:47:38.008045,192.168.153.168,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,1061,LOGIN; UPDATE_PROFILE,macOS-ARM64-2346b3d3,normal,22,0,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.3616883116883116,0.0,0,4,0.3616883116883116,0.7263981039994772,1,credential_stuffing,0.27,37,Medium,0,0,8,3,2
user_417,user,2026-07-10 06:34:46.670230,192.168.140.47,Mumbai,19.076,72.8777,Company_Wiki,internal,biometric,failure,2047,LOGIN,Ubuntu-Linux-a91cfd69,normal,6,4,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.3773809523809524,0.1011904761904761,0,3,0.3773809523809524,0.727179855911443,1,lateral_movement,0.43,37,Medium,0,0,8,3,2
user_195,user,2026-07-01 01:23:50.658646,192.168.130.155,Sydney,-33.8688,151.2093,Company_Wiki,internal,token,success,602,LOGIN; SEARCH_DIRECTORY; UPDATE_PROFILE,macOS-ARM64-642a37bc,normal,1,2,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,5,0.0,0.5492310584502951,0,lateral_movement,0.57,37,Medium,0,0,15,3,0
user_931,user,2026-07-02 18:43:39.932953,192.168.135.78,Sydney,-33.8688,151.2093,Company_Wiki,internal,biometric,success,437,UPDATE_PROFILE; READ_DOC; LOGIN,Win11-x64-cfb10dba,normal,18,3,0.0,0.3,0,4,19659.56542390742,0.0,0.0,0,0,0,0.7272727272727272,0.0,0,4,0.7272727272727272,0.2439176477869667,0,device_spoofing,0.57,37,Medium,0,25,0,3,0
user_792,user,2026-07-24 07:59:24.657981,192.168.92.221,New York,40.7128,-74.006,CRM_System,internal,biometric,failure,1308,UPDATE_PROFILE; SEARCH_DIRECTORY,Ubuntu-Linux-9e8bba9a,normal,7,4,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4085714285714285,0.0,0,6,0.4085714285714285,0.7096965529402752,1,lateral_movement,0.37,37,Medium,0,0,8,3,2
user_278,user,2026-06-29 03:22:07.601468,192.168.136.94,Toronto,43.6532,-79.3832,Public_API,public,token,success,1287,HTTP_GET /api/v1/health; HTTP_GET /docs; HTTP_GET /api/v1/catalog,Win11-x64-c7fcb1ef,normal,3,0,1.0,0.1,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.586815912665333,0,lateral_movement,0.62,37,Medium,0,0,15,1,0
user_366,user,2026-07-13 23:20:40.144350,192.168.179.107,Singapore,1.3521,103.8198,Company_Wiki,internal,biometric,failure,747,LOGIN; SEARCH_DIRECTORY,macOS-ARM64-1ef11318,normal,23,0,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4916666666666666,0.1416666666666666,0,5,0.4916666666666666,0.7082641175132511,1,device_spoofing,0.26,37,Medium,0,0,8,3,2
user_254,user,2026-07-01 00:34:40.711206,192.168.241.187,Tokyo,35.6762,139.6503,Public_API,public,password,success,600,LOGIN; QUERY,Android-Mobile-FakeHash-730,device_spoofing,0,2,0.5,0.1,0,1,0.0,0.0,1.0,0,1,0,1.0,0.0,0,4,1.0,0.3721332443637052,0,device_spoofing,1.0,37,Medium,15,0,8,1,0
user_836,user,2026-07-01 02:26:05.577405,192.168.169.64,Mumbai,19.076,72.8777,CRM_System,internal,token,success,1396,SEARCH_DIRECTORY; LOGIN,Ubuntu-Linux-e9827fb9,normal,2,2,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5413531410259671,0,lateral_movement,0.64,37,Medium,0,0,15,3,0
user_060,user,2026-07-15 11:23:38.230397,192.168.206.172,Berlin,52.52,13.405,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-9ea89dc7,insider_drift,11,2,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.1425,0,4,0.0,0.7629076460719769,1,insider_drift,0.9988,37,Medium,0,0,0,10,0
user_094,user,2026-06-28 05:16:55.870641,192.168.65.214,Sydney,-33.8688,151.2093,Company_Wiki,internal,password,success,980,UPDATE_PROFILE,macOS-ARM64-682749cd,normal,5,6,1.0,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5551940400174521,0,lateral_movement,0.58,37,Medium,0,0,15,3,0
user_739,user,2026-07-20 22:12:54.422908,192.168.95.144,San Francisco,37.7749,-122.4194,HR_Portal,internal,biometric,failure,1488,LOGIN; UPDATE_PROFILE; READ_DOC; SEARCH_DIRECTORY,Win11-x64-d67976e3,normal,22,0,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4286290322580645,0.1052419354838709,0,5,0.4286290322580645,0.7260784813092687,1,lateral_movement,0.31,37,Medium,0,0,8,3,2
dev_081,edge_device,2026-07-01 02:31:23.578932,172.16.23.98,New York,40.7128,-74.006,Public_API,public,certificate,success,86,HTTP_GET /docs; HTTP_GET /api/v1/health,IoT-Firmware-e16b8731,normal,2,2,1.0,0.1,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,1,2,0.0,0.5949378089316463,0,lateral_movement,0.54,37,Medium,0,0,15,1,0
dev_160,edge_device,2026-07-20 22:16:49.127643,172.16.100.239,Toronto,43.6532,-79.3832,Public_API,public,certificate,failure,88,HTTP_GET /api/v1/catalog; HTTP_GET /docs,IoT-Firmware-ac7e7ab1,normal,22,0,0.5,0.1,1,3,0.0,0.0,0.0,0,0,1,0.9375,0.0249999999999999,0,2,0.9375,0.7694283412272019,1,credential_stuffing,0.33,37,Medium,0,0,8,1,2
user_900,user,2026-06-27 01:13:01.835986,192.168.141.98,Tokyo,35.6762,139.6503,Company_Wiki,internal,biometric,success,1292,LOGIN; READ_DOC; SEARCH_DIRECTORY; UPDATE_PROFILE,macOS-ARM64-cf1190eb,normal,1,5,1.0,0.3,0,4,0.0,0.0,0.0,0,0,0,0.5,-0.5833333333333333,1,2,0.5,0.5124421532058174,0,lateral_movement,0.49,36,Medium,0,0,15,3,0
user_675,user,2026-06-30 22:15:19.812266,192.168.104.24,Singapore,1.3521,103.8198,Company_Wiki,internal,password,success,1303,SEARCH_DIRECTORY,Ubuntu-Linux-bc9c5da9,normal,22,1,0.5,0.3,0,1,0.0,0.0,0.0,1,0,0,0.0,1.0,1,2,0.0,0.7349126136007419,1,lateral_movement,0.6,36,Medium,0,0,8,3,0
sa_097,service_account,2026-07-06 04:30:31.706834,10.0.36.190,London,51.5074,-0.1278,Dev_Database,restricted,token,success,74,GIT_PULL,Linux-Server-ef44d7b0,normal,4,0,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.6399999999999999,0.0,0,2,0.6399999999999999,0.3927885219909545,0,lateral_movement,0.61,36,Medium,0,0,15,7,0
user_698,user,2026-06-30 21:48:30.775202,192.168.73.159,Mumbai,19.076,72.8777,Dev_Database,restricted,biometric,success,1267,GIT_PULL; QUERY_TABLE,Win11-x64-6876b615,normal,21,1,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6106499334621499,0,lateral_movement,0.94,36,Medium,0,0,8,7,0
sa_033,service_account,2026-07-26 04:31:06.504045,10.0.43.54,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,token,success,218,SSH_CONNECT; QUERY_TABLE,Linux-Server-52a515da,normal,4,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.459090909090909,0.1834928229665071,0,5,0.459090909090909,0.3977969857407701,0,lateral_movement,0.61,36,Medium,0,0,15,7,0
sa_064,service_account,2026-07-24 03:00:04.845246,10.0.24.89,New York,40.7128,-74.006,Company_Wiki,internal,token,success,529,READ_DOC; UPDATE_PROFILE; LOGIN,Linux-Server-f4dee476,normal,3,4,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.5006213030012401,0,lateral_movement,0.53,36,Medium,0,0,15,3,0
sa_092,service_account,2026-07-06 04:50:13.555886,10.0.47.249,New York,40.7128,-74.006,Analytics_Lake,restricted,token,success,180,QUERY_TABLE; GIT_PULL; SSH_CONNECT,Linux-Server-f0fbab23,normal,4,0,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.6541666666666666,0.2305555555555555,0,3,0.6541666666666666,0.4137542811114135,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_668,user,2026-07-23 22:14:36.952962,192.168.140.190,Berlin,52.52,13.405,CRM_System,internal,password,failure,962,UPDATE_PROFILE; LOGIN; SEARCH_DIRECTORY,Ubuntu-Linux-199914eb,normal,22,3,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.5120689655172413,0.0241379310344827,0,3,0.5120689655172413,0.687082911121831,0,lateral_movement,0.27,36,Medium,0,0,8,3,2
sa_016,service_account,2026-07-06 03:59:47.220945,10.0.22.15,New York,40.7128,-74.006,Dev_Database,restricted,certificate,success,163,RUN_BUILD_SCRIPT; GIT_PULL,Linux-Server-564d2406,normal,3,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.4114035087719297,0.1070175438596491,0,5,0.4114035087719297,0.4009822601858873,0,lateral_movement,0.58,36,Medium,0,0,15,7,0
dev_048,edge_device,2026-07-04 21:01:14.530068,172.16.1.250,Singapore,1.3521,103.8198,Analytics_Lake,restricted,certificate,success,124,GIT_PULL; RUN_BUILD_SCRIPT; SSH_CONNECT,IoT-Firmware-df4f3379,normal,21,5,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.1666666666666666,0,3,0.0,0.6174141219418654,0,lateral_movement,0.78,36,Medium,0,0,8,7,0
sa_003,service_account,2026-06-29 01:18:53.497751,10.0.10.139,New York,40.7128,-74.006,Dev_Database,restricted,token,success,560,GIT_PULL; SSH_CONNECT,Linux-Server-4887cc67,normal,1,0,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.3333333333333333,0.0,0,2,0.3333333333333333,0.4084881873676269,0,lateral_movement,0.67,36,Medium,0,0,15,7,0
sa_016,service_account,2026-07-06 03:36:16.381449,10.0.22.15,New York,40.7128,-74.006,Dev_Database,restricted,certificate,success,187,SSH_CONNECT,Linux-Server-564d2406,normal,3,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.3781045751633987,0.0565359477124182,0,5,0.3781045751633987,0.3882360961649657,0,lateral_movement,0.57,36,Medium,0,0,15,7,0
user_628,user,2026-07-26 06:09:17.448575,192.168.92.229,Tokyo,35.6762,139.6503,CRM_System,internal,biometric,failure,606,SEARCH_DIRECTORY; READ_DOC; UPDATE_PROFILE; LOGIN,macOS-ARM64-cc12b6f2,normal,6,6,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.3184782608695652,0.0304347826086956,0,4,0.3184782608695652,0.6726423712159426,0,lateral_movement,0.27,36,Medium,0,0,8,3,2
user_472,user,2026-07-23 21:18:30.073065,192.168.81.95,London,51.5074,-0.1278,CRM_System,internal,biometric,failure,725,READ_DOC; SEARCH_DIRECTORY,Win11-x64-a4336f12,normal,21,3,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4906403940886699,0.0669950738916256,0,5,0.4906403940886699,0.6769086559376115,0,device_spoofing,0.27,36,Medium,0,0,8,3,2
user_724,user,2026-07-23 17:34:59.673868,192.168.223.124,Toronto,43.6532,-79.3832,CEO_Vault,critical,biometric,success,1908,MODIFY_ROLES; SELECT_ALL_CREDENTIALS; EXPORT_DATABASE; SUDO_ELEVATE; ADMIN_LOGIN,macOS-ARM64-9428c328,normal,17,3,0.0,1.0,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0451612903225806,0,7,0.0,0.7512645627654476,1,lateral_movement,0.92,36,Medium,0,0,0,10,0
user_004,user,2026-07-01 05:58:14.615227,192.168.57.115,Singapore,1.3521,103.8198,Company_Wiki,internal,password,success,1214,READ_DOC; UPDATE_PROFILE; SEARCH_DIRECTORY,macOS-ARM64-4aad00d7,normal,5,2,1.0,0.3,0,1,0.0,0.0,0.0,0,0,1,0.5,0.125,0,4,0.5,0.4591018494141158,0,lateral_movement,0.44,36,Medium,0,0,15,3,2
sa_084,service_account,2026-06-29 03:49:03.329820,10.0.8.188,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,token,success,155,QUERY_TABLE,Linux-Server-5af704ae,normal,3,0,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.25,0.0,0,2,0.25,0.3933895458777486,0,lateral_movement,0.61,36,Medium,0,0,15,7,0
dev_055,edge_device,2026-07-24 21:14:29.070149,172.16.60.29,London,51.5074,-0.1278,SSH_Bastion,restricted,certificate,success,64,SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT; QUERY_TABLE,IoT-Firmware-6a7c6607,normal,21,4,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0499999999999999,0,2,0.0,0.6144549423081719,0,lateral_movement,0.77,36,Medium,0,0,8,7,0
sa_080,service_account,2026-06-27 05:57:48.547897,10.0.24.115,New York,40.7128,-74.006,Dev_Database,restricted,certificate,success,168,RUN_BUILD_SCRIPT,Linux-Server-b660b036,normal,5,5,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.5,-0.25,1,3,0.5,0.3967883045768812,0,lateral_movement,0.61,36,Medium,0,0,15,7,0
dev_167,edge_device,2026-06-29 01:38:01.450763,172.16.53.66,San Francisco,37.7749,-122.4194,Public_API,public,certificate,success,116,HTTP_GET /api/v1/catalog,IoT-Firmware-f65b350a,normal,1,0,1.0,0.1,0,3,0.0,0.0,0.0,0,0,0,0.5,-0.5833333333333333,1,1,0.5,0.5601520464391471,0,lateral_movement,0.39,36,Medium,0,0,15,1,0
user_352,user,2026-07-09 22:14:43.371746,192.168.191.56,Sydney,-33.8688,151.2093,Public_API,public,biometric,success,1056,HTTP_GET /api/v1/catalog; HTTP_GET /docs; HTTP_GET /api/v1/health,Win11-x64-3801b72b,normal,22,3,0.5,0.1,0,4,0.0,0.0,1.0,0,0,0,0.62,0.0699999999999999,0,5,0.62,0.3659704977156441,0,device_spoofing,0.7,36,Medium,15,0,8,1,0
sa_086,service_account,2026-06-30 04:11:34.656798,10.0.21.15,New York,40.7128,-74.006,SSH_Bastion,restricted,token,success,326,QUERY_TABLE; GIT_PULL,Linux-Server-e05860a8,normal,4,1,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,1.0,0.0,1,3,1.0,0.4128739340775924,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
user_368,user,2026-07-17 23:21:26.449209,192.168.144.106,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,token,success,505,RUN_BUILD_SCRIPT,Win11-x64-b27f515b,normal,23,4,0.5,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,6,0.0,0.6170805339800294,0,lateral_movement,0.82,36,Medium,0,0,8,7,0
user_514,user,2026-07-10 23:01:16.619069,192.168.210.254,Sydney,-33.8688,151.2093,HR_Portal,internal,biometric,failure,1163,LOGIN; UPDATE_PROFILE; READ_DOC; SEARCH_DIRECTORY,macOS-ARM64-e4924f2d,normal,23,4,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.575,0.0,0,4,0.575,0.6849080257878685,0,lateral_movement,0.26,36,Medium,0,0,8,3,2
sa_033,service_account,2026-07-26 04:23:35.716432,10.0.43.54,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,170,RUN_BUILD_SCRIPT,Linux-Server-52a515da,normal,4,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.4337837837837838,0.1435135135135135,0,5,0.4337837837837838,0.385991904698826,0,lateral_movement,0.6,36,Medium,0,0,15,7,0
dev_200,edge_device,2026-07-23 00:53:45.417117,172.16.11.107,Mumbai,19.076,72.8777,Analytics_Lake,restricted,certificate,success,66,SSH_CONNECT; GIT_PULL,IoT-Firmware-4f2a3d7e,normal,0,3,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0518518518518518,0,2,0.0,0.6266577642438574,0,lateral_movement,0.75,36,Medium,0,0,8,7,0
user_257,user,2026-07-23 22:19:35.578868,192.168.62.184,Singapore,1.3521,103.8198,Public_API,public,biometric,failure,253,HTTP_GET /docs; HTTP_GET /api/v1/catalog; HTTP_GET /api/v1/health,Ubuntu-Linux-9a64eba7,normal,22,3,0.5,0.1,1,4,0.0,0.0,0.0,0,0,1,0.3928571428571428,0.0647321428571428,0,3,0.3928571428571428,0.748702559781344,1,credential_stuffing,0.29,36,Medium,0,0,8,1,2
user_265,user,2026-07-17 04:34:17.155375,192.168.52.12,New York,40.7128,-74.006,Company_Wiki,internal,biometric,success,1068,READ_DOC,macOS-ARM64-a56e62dc,normal,4,4,1.0,0.3,0,4,261.8048587535808,0.0,0.0,0,0,0,0.748,0.1059999999999999,0,4,0.748,0.2800418478661351,0,device_spoofing,0.42,36,Medium,0,8,15,3,0
user_240,user,2026-07-01 22:55:36.489059,192.168.214.190,Singapore,1.3521,103.8198,Company_Wiki,internal,biometric,success,1746,READ_DOC; UPDATE_PROFILE,Ubuntu-Linux-7c3f7778,normal,22,2,0.5,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.5,1,6,0.0,0.7336334586674845,1,lateral_movement,0.7,36,Medium,0,0,8,3,0
user_095,user,2026-07-21 07:07:52.375582,192.168.58.167,New York,40.7128,-74.006,Company_Wiki,internal,password,failure,454,UPDATE_PROFILE; SEARCH_DIRECTORY; READ_DOC; LOGIN,macOS-ARM64-a702d020,normal,7,1,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.6041666666666665,0.0875,0,5,0.6041666666666665,0.6954774785405777,0,lateral_movement,0.28,36,Medium,0,0,8,3,2
sa_052,service_account,2026-07-12 02:59:49.869004,10.0.36.193,New York,40.7128,-74.006,Public_API,public,token,success,223,HTTP_GET /api/v1/catalog,Linux-Server-fbfc50eb,normal,2,6,1.0,0.1,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.5765719564096187,0,lateral_movement,0.55,36,Medium,0,0,15,1,0
sa_042,service_account,2026-07-04 02:32:06.818797,10.0.14.238,New York,40.7128,-74.006,Analytics_Lake,restricted,token,success,545,QUERY_TABLE,Linux-Server-f65b515c,normal,2,5,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.2607142857142857,0.2607142857142857,0,4,0.2607142857142857,0.3956696498405368,0,lateral_movement,0.69,36,Medium,0,0,15,7,0
user_178,user,2026-07-17 07:33:04.520720,192.168.25.61,San Francisco,37.7749,-122.4194,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Win11-x64-40355447,insider_drift,7,4,0.5,1.0,0,1,0.0,0.0,0.0,0,0,0,0.0291666666666666,0.0291666666666666,0,4,0.0291666666666666,0.5275955130455293,0,insider_drift,0.96,36,Medium,0,0,8,10,0
user_849,user,2026-07-23 22:17:06.272896,192.168.207.148,New York,40.7128,-74.006,SSH_Bastion,restricted,password,success,1025,SSH_CONNECT; QUERY_TABLE; RUN_BUILD_SCRIPT,Ubuntu-Linux-32d39738,normal,22,3,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0451612903225806,0,5,0.0,0.602085142746735,0,lateral_movement,0.86,36,Medium,0,0,8,7,0
user_338,user,2026-06-29 03:20:42.507787,192.168.220.164,Tokyo,35.6762,139.6503,Public_API,public,token,success,916,HTTP_GET /api/v1/health; HTTP_GET /api/v1/catalog; HTTP_GET /docs,Ubuntu-Linux-8c33a63e,normal,3,0,1.0,0.1,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5771598599147093,0,lateral_movement,0.58,36,Medium,0,0,15,1,0
user_352,user,2026-07-01 00:57:28.549200,192.168.191.56,Sydney,-33.8688,151.2093,Public_API,public,biometric,success,1264,HTTP_GET /api/v1/catalog,Win11-x64-3801b72b,normal,0,2,0.5,0.1,0,4,0.0,0.0,1.0,0,0,0,0.5,0.0,0,5,0.5,0.357670746712025,0,device_spoofing,0.63,36,Medium,15,0,8,1,0
sa_092,service_account,2026-07-05 04:05:28.976576,10.0.47.249,New York,40.7128,-74.006,SSH_Bastion,restricted,token,success,118,RUN_BUILD_SCRIPT; GIT_PULL; QUERY_TABLE; SSH_CONNECT,Linux-Server-f0fbab23,normal,4,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.25,0.125,0,3,0.25,0.4095047011631076,0,lateral_movement,0.66,36,Medium,0,0,15,7,0
user_989,user,2026-07-04 03:53:40.612365,192.168.4.74,Singapore,1.3521,103.8198,Company_Wiki,internal,token,success,737,READ_DOC; SEARCH_DIRECTORY; UPDATE_PROFILE; LOGIN,macOS-ARM64-be3ce789,normal,3,5,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.5033730656269684,0,lateral_movement,0.51,36,Medium,0,0,15,3,0
sa_084,service_account,2026-07-26 02:28:54.019270,10.0.8.188,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,159,RUN_BUILD_SCRIPT; SSH_CONNECT; QUERY_TABLE,Linux-Server-5af704ae,normal,2,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.58,0.0,0,2,0.58,0.3951393747292769,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_448,user,2026-07-14 15:46:52.852951,192.168.29.147,Singapore,1.3521,103.8198,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Ubuntu-Linux-fd74a504,insider_drift,15,1,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.1118421052631578,0,5,0.0,0.7401637335549999,1,insider_drift,0.9988,36,Medium,0,0,0,10,0
user_667,user,2026-07-17 15:28:28.467907,192.168.159.223,Sydney,-33.8688,151.2093,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Win11-x64-a538baf2,insider_drift,15,4,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0935,0,3,0.0,0.7287739547472115,1,insider_drift,1.0,36,Medium,0,0,0,10,0
user_126,user,2026-07-17 23:05:42.660763,192.168.9.60,San Francisco,37.7749,-122.4194,CEO_Vault,critical,biometric,success,1306,SUDO_ELEVATE; ADMIN_LOGIN; EXPORT_DATABASE,macOS-ARM64-689c5f9f,normal,23,4,0.5,1.0,0,4,0.0,0.0,0.0,0,0,0,0.0189189189189189,0.0378378378378378,0,6,0.0189189189189189,0.5322518558124234,0,lateral_movement,0.87,36,Medium,0,0,8,10,0
user_248,user,2026-07-01 01:20:23.526572,192.168.196.42,Sydney,-33.8688,151.2093,HR_Portal,internal,token,success,561,LOGIN; SEARCH_DIRECTORY,Win11-x64-d530e112,normal,1,2,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.5201579304308831,0,lateral_movement,0.57,36,Medium,0,0,15,3,0
user_658,user,2026-06-30 20:19:44.009658,192.168.34.252,Berlin,52.52,13.405,CEO_Vault,critical,token,success,2001,SELECT_ALL_CREDENTIALS; EXPORT_DATABASE; ADMIN_LOGIN; SUDO_ELEVATE; MODIFY_ROLES,Ubuntu-Linux-404d2e73,normal,20,1,0.0,1.0,0,2,0.0,0.0,0.0,1,0,0,0.0,0.1999999999999999,0,5,0.0,0.7291393291327924,1,lateral_movement,0.9312,36,Medium,0,0,0,10,0
sa_033,service_account,2026-07-04 04:04:28.664056,10.0.43.54,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,token,success,188,RUN_BUILD_SCRIPT; QUERY_TABLE; SSH_CONNECT; GIT_PULL,Linux-Server-52a515da,normal,4,5,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.7,0.1999999999999999,0,5,0.7,0.4057327915137476,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_859,user,2026-07-01 21:59:01.029961,192.168.172.106,London,51.5074,-0.1278,HR_Portal,internal,biometric,failure,792,SEARCH_DIRECTORY; UPDATE_PROFILE; LOGIN,Win11-x64-aec00401,normal,21,2,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.3333333333333333,0.1111111111111111,0,5,0.3333333333333333,0.6816484693296809,0,lateral_movement,0.26,36,Medium,0,0,8,3,2
user_225,user,2026-07-17 19:35:52.493118,192.168.222.249,Toronto,43.6532,-79.3832,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-2bf8defb,insider_drift,19,4,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0318181818181818,0,3,0.0,0.7301225045246292,1,insider_drift,1.0,36,Medium,0,0,0,10,0
